ID	VALUE
228081_at	92.7824617
205242_at	8.84854348
1553266_at	8.556540369
1553267_a_at	32.14361831
226153_s_at	792.7174782
227119_at	207.1112486
238438_at	59.17678813
223154_at	1013.161923
1552503_at	29.40844453
1560153_at	15.92409631
220910_at	19.71423634
226145_s_at	34.03622106
231511_at	22.29777275
243935_at	11.14269006
209369_at	10.06134095
213372_at	786.0686274
210603_at	18.14623966
215430_at	14.6764188
1554591_at	26.20113665
231096_at	11.90466313
1555536_at	72.27565347
225524_at	246.495256
208378_x_at	19.37511166
210310_s_at	42.60336427
210311_at	25.5071571
231565_at	8.617885843
208244_at	18.59408271
207505_at	31.2836799
1553785_at	16.75140856
1554999_at	13.68909936
200073_s_at	5552.193749
205183_at	22.90316356
209330_s_at	3482.692088
213359_at	429.6249423
221480_at	1112.643657
221481_x_at	5956.44819
227744_s_at	13.0888502
239040_at	70.99163409
239052_at	17.6454376
1554678_s_at	2839.179902
201993_x_at	3136.502443
209067_s_at	3565.644658
209068_at	646.247943
212454_x_at	2191.129913
214379_at	19.7101229
217956_s_at	1862.792175
228682_at	14.98700541
229623_at	172.3841449
231923_at	86.16056264
200945_s_at	2633.495256
210616_s_at	1170.882062
215009_s_at	1137.909675
220360_at	54.82044557
230185_at	165.6767272
218042_at	1903.9397
237649_at	8.029155252
213379_at	562.4150844
1554341_a_at	153.7737102
1554342_s_at	246.2298041
228736_at	153.9162091
241784_x_at	38.03747361
243809_at	20.16626209
220103_s_at	38.1145951
222948_s_at	13.31207157
228019_s_at	993.0508116
226521_s_at	717.6272334
233543_s_at	292.5433115
224480_s_at	12.513085
221366_at	51.71818602
205709_s_at	435.4840395
222063_s_at	11.96342439
226185_at	273.287237
226187_at	138.1619227
1562953_s_at	22.81212083
238081_at	24.3647314
241401_at	18.17679787
204201_s_at	2271.132688
243792_x_at	1475.634857
1552919_at	41.79228704
201924_at	2194.947184
211826_s_at	69.61072528
215451_s_at	94.59078707
1561206_at	134.5441292
226874_at	1039.413293
242648_at	777.4727231
217989_at	1296.067133
218375_at	664.6063671
200795_at	17.9140991
221681_s_at	24.70145178
208175_s_at	9.901831142
217067_s_at	10.90597439
207370_at	29.4378742
236028_at	9.996286483
221150_at	35.42807741
1568574_x_at	9.58368832
209875_s_at	11.90657475
203688_at	422.7550848
209735_at	15.7151309
235061_at	77.11448465
244011_at	17.4135243
1562785_at	26.52060394
1563659_at	10.06134095
219352_at	27.36855356
244760_at	9.521727764
219863_at	78.9972539
224660_at	1932.9397
224661_at	348.4797013
1554290_at	11.22208939
206183_s_at	16.55928594
228062_at	179.7222268
228063_s_at	191.5509261
1558711_at	25.34761144
229983_at	235.2730338
1556697_at	8.070972098
1556698_a_at	10.13735933
205612_at	8.819183638
221364_at	29.20940913
221336_at	33.95764437
206726_at	14.95601711
210523_at	20.48080094
229975_at	53.39162504
242579_at	36.6818394
1555341_at	8.036049097
1555342_a_at	18.23525183
206189_at	14.07692381
240958_at	9.3836271
214518_at	15.31193242
1555096_at	17.42723794
209444_at	783.0315978
217457_s_at	357.495256
229905_at	490.3727551
237856_at	44.30271853
209890_at	240.7286566
213968_at	16.30562658
225387_at	232.313823
225388_at	149.6167222
212673_at	1385.732573
208847_s_at	2736.782257
208848_at	863.0480129
223781_x_at	155.3841449
231675_s_at	14.0878517
231678_s_at	9.602081414
231703_s_at	9.011535448
207820_at	12.07862614
209612_s_at	8.750730415
209613_s_at	8.968713405
209614_at	16.5113062
243544_at	9.166398832
206262_at	12.29758353
210505_at	12.2405125
223990_at	25.85700777
205675_at	11.28679049
219290_x_at	47.13341422
222858_s_at	25.7672359
222859_s_at	11.3849412
236707_at	27.36855356
217971_at	910.0593563
227562_at	128.2591398
219237_s_at	860.6791821
222850_s_at	709.4193246
200853_at	8951.471959
213911_s_at	10493.22251
228057_at	41.84900801
219436_s_at	13.83345083
222885_at	13.95553031
227874_at	9.882684851
202425_x_at	185.6343265
202429_s_at	526.9397005
202457_s_at	546.8168023
209239_at	255.180573
203778_at	107.9802012
226686_at	280.6077407
226689_at	332.1016068
1564746_at	154.7846728
229491_at	208.2730338
218285_s_at	465.6741362
235155_at	21.88011916
205046_at	1394.147716
208183_at	16.17754433
220277_at	48.88424107
229774_at	17.92937304
1554499_s_at	38.62841525
1556284_at	13.52835659
1556285_s_at	1780.706061
1559496_at	433.1747499
220741_s_at	1530.273034
228366_at	51.34964532
221119_at	17.41143772
218616_at	645.9397005
225911_at	24.47697984
244747_at	14.58312727
226126_at	565.1245177
219908_at	660.8342383
224199_at	9.97507168
209043_at	2410.810808
1554853_at	15.22282379
226393_at	458.3518254
226402_at	397.7487344
201035_s_at	916.6772976
201036_s_at	1451.326735
211569_s_at	946.8398918
210948_s_at	11.6547452
221557_s_at	27.34673886
221558_s_at	36.92319364
1563581_at	10.82228093
223001_at	2034.124735
221008_s_at	9.550611383
202798_at	1619.82375
218802_at	684.8421686
209790_s_at	838.0508116
211464_x_at	476.1057665
221027_s_at	193.1978745
223373_s_at	364.242568
228084_at	164.3081657
242323_at	414.1116414
1555564_a_at	13.33123118
203854_at	12.08698181
219110_at	1204.056527
208314_at	21.9987387
206254_at	264.6354882
204844_at	1015.050812
204845_s_at	686.9468378
227856_at	76.61142562
240465_at	14.08779314
219023_at	210.0213266
231010_at	14.11460758
242753_x_at	19.66365005
226117_at	492.3841449
238858_at	15.59470862
207133_x_at	96.46547436
227438_at	156.1619227
243352_at	16.04729842
215632_at	10.93017486
1565934_at	11.68519172
1565935_at	186.1423459
228859_at	134.8129183
231204_at	14.18027127
219973_at	11.68519172
1570222_at	47.96138444
208334_at	810.4743086
244334_at	412.7450207
220429_at	18.87533004
225220_at	2145.273034
205515_at	11.68519172
1552717_s_at	427.286581
227601_at	463.8381935
235552_at	321.8339677
202375_at	451.8847905
215209_at	52.86776345
215641_at	26.37056982
207148_x_at	10.97096855
211476_at	8.434371787
213782_s_at	10.03173816
216775_at	9.759660237
230083_at	100.0558412
231817_at	87.38422874
237465_at	20.87596749
224602_at	1016.570652
224604_at	834.5862215
224605_at	273.5606428
207475_at	18.86916887
1554768_a_at	2078.923736
203362_s_at	3542.392509
1569508_at	13.54547215
220792_at	32.32492034
219747_at	537.9892593
1555533_at	34.72237001
200782_at	2272.895524
230137_at	14.46510148
205061_s_at	891.7228793
203418_at	716.2997455
213226_at	1133.384904
1553792_at	9.58368832
1553793_a_at	19.37511166
212779_at	1002.902427
214929_s_at	103.9348223
216294_s_at	130.495256
233096_at	15.72581669
233227_at	12.28356547
231448_at	19.12646721
240299_at	9.829240161
207849_at	10.5482355
221271_at	20.81591476
229603_at	62.16523846
204421_s_at	120.9154672
204422_s_at	54.23645804
229075_at	172.3841449
241546_at	21.23130837
242251_at	77.9404588
225731_at	361.0462581
225735_at	111.361885
236189_at	29.52307021
219427_at	2136.859726
228946_at	179.1245836
221037_s_at	8.775600022
205543_at	309.7174782
204886_at	547.6946627
204887_s_at	646.8021106
211088_s_at	122.8420406
228282_at	249.341839
229509_at	230.1348804
243407_at	77.05175519
219980_at	306.939501
236240_at	242.7174782
201701_s_at	710.658004
213227_at	699.3993035
1569190_at	62.95557149
1569495_at	17.6798115
236487_at	203.1165443
238865_at	153.2730338
225975_at	123.5021129
225977_at	69.16108129
207528_s_at	154.3176418
209921_at	1542.986916
217678_at	1755.550812
1554283_at	26.49016555
220671_at	39.91460303
223734_at	333.1619227
203478_at	3725.562097
232146_at	180.7785546
1556381_at	19.30289717
1556382_a_at	37.16265218
219158_s_at	1406.740365
222836_at	16.76440781
222837_s_at	243.5712694
226998_at	612.6376182
221014_s_at	122.4859373
224928_at	1378.828589
244653_at	41.62773338
204168_at	67.39130358
207946_at	22.5152158
228508_at	50.68592595
242794_at	31.37181209
223341_s_at	809.3052232
224786_at	1789.040254
205830_at	421.0135116
1553928_at	248.6819504
1557836_at	20.44671274
1557837_a_at	11.18699353
226502_at	640.4866186
221384_at	24.2312087
212956_at	1143.967588
212960_at	238.1958096
237091_at	27.05420802
227657_at	101.6033311
209814_at	482.495256
213760_s_at	245.0697714
205992_s_at	10.90597439
217371_s_at	10.26686139
205376_at	14.9865517
223878_at	9.981751179
223288_at	383.1619227
223289_s_at	240.7000608
1557030_at	9.175936739
1560382_at	39.34931852
207112_s_at	52.53046115
214987_at	44.00344821
225998_at	158.9773455
226002_at	187.229123
229114_at	136.9664939
202303_x_at	1121.472019
213251_at	1615.572791
213859_x_at	430.0396387
240063_at	13.40520107
207459_x_at	44.97140959
214407_x_at	45.90455866
216398_at	24.63638361
216833_x_at	46.18942162
1559520_at	8.15417656
205837_s_at	8.537804643
205838_at	17.47819439
211820_x_at	12.3578844
211821_x_at	13.54547215
1556037_s_at	141.0508116
223775_at	40.28450112
237466_s_at	203.6761603
207845_s_at	529.1143549
241959_at	101.7162514
201872_s_at	2377.730591
201873_s_at	1727.215127
236347_at	191.3253826
237831_x_at	8.913223279
239852_at	80.95606564
242702_at	85.63207798
242750_at	197.9609592
226764_at	42.45892541
228046_at	368.1608284
231902_at	50.51687403
243617_at	63.77190651
243618_s_at	219.0268304
205036_at	854.8062389
207725_at	78.66471357
223962_at	10.80202046
204463_s_at	458.8335633
204464_s_at	1275.606367
216235_s_at	282.9297165
219074_at	729.6601797
228536_at	317.3882228
219431_at	82.82882283
205259_at	26.99398515
216724_at	25.93235854
216725_at	40.07024975
227666_at	36.69244286
212692_s_at	827.9758277
214109_at	253.1587453
210302_s_at	13.22797356
210303_at	10.60343504
201257_x_at	17151.94392
1569465_at	21.91564348
242687_at	55.65071547
204300_at	255.5568442
238063_at	16.97069359
1552522_at	7.904808611
1552523_a_at	15.37656402
214483_s_at	145.7862789
218230_at	435.495256
226599_at	58.26360805
210876_at	58.65554016
223700_at	471.3841449
204924_at	101.7174798
236465_at	537.4088072
223121_s_at	88.94768047
223122_s_at	220.7191703
225194_at	1118.828589
227246_at	273.0425308
238137_at	27.39740731
204988_at	16.5113062
216238_s_at	13.32522941
220317_at	10.01381749
242516_x_at	186.63856
244351_at	155.1235547
208379_x_at	28.92007675
210729_at	8.554980907
210730_s_at	17.58448131
220145_at	40.82966701
228423_at	235.2730338
235550_at	76.69311839
239415_at	71.07240937
203817_at	11.61836492
211555_s_at	9.479926464
1564504_at	12.63417139
205943_at	13.33123118
231702_at	10.40405159
203758_at	84.60651667
218718_at	978.9248376
222719_s_at	221.0508116
205279_s_at	134.6213673
205280_at	103.5789299
244680_at	13.50513631
1560823_at	7.446374667
1558452_at	12.99665725
217613_at	9.428590377
219750_at	10.05786343
228624_at	23.26798754
1552715_a_at	11.18699353
231804_at	12.50713332
238206_at	9.738315222
235088_at	351.8395262
238015_at	443.3253512
205530_at	260.5183151
33494_at	306.4922282
204185_x_at	794.6639518
204186_s_at	575.6547533
228469_at	75.00607996
1569352_at	16.53716437
225922_at	171.8285893
225924_at	135.2318935
226460_at	108.0333593
1553838_at	17.34381382
203096_s_at	224.495256
203097_s_at	885.1619227
215987_at	15.2960064
215992_s_at	36.49614366
238176_at	90.21174295
232010_at	13.0323438
205440_s_at	1329.050812
207400_at	283.0508116
223829_at	16.67050545
218513_at	360.6310346
1562338_at	14.1825163
219574_at	314.7616226
208538_at	31.67449451
238990_x_at	18.47173451
240342_at	67.38833773
1553710_at	23.15896095
1553711_a_at	45.22785077
1555790_a_at	520.6063671
226589_at	167.3127655
219157_at	459.0785832
215966_x_at	41.52387892
209146_at	3198.479596
201116_s_at	1683.072452
201117_s_at	2200.161923
1555071_at	10.64705323
206415_at	9.005032755
1554418_s_at	8.227391714
206433_s_at	15.18337187
206434_at	8.806758135
235342_at	7.792599976
210143_at	10.6733739
218986_s_at	162.532937
1559585_at	17.51931929
228152_s_at	146.3783916
1557535_at	13.73894628
200897_s_at	1025.460543
200906_s_at	145.6688682
200907_s_at	587.6016907
1553693_s_at	504.4662043
213626_at	1134.021905
244052_at	548.5906773
225589_at	7.243027882
225590_at	35.0236645
1564093_at	13.91645622
211086_x_at	25.34761144
213328_at	125.783651
213331_s_at	176.3397474
216213_at	12.2780939
201732_s_at	481.2062244
201733_at	283.0408323
201734_at	1360.674024
201735_s_at	1443.033207
1556086_at	15.75618648
218646_at	1341.214008
1555273_at	14.96697724
218313_s_at	1893.864181
222587_s_at	634.7720468
204898_at	15.09476627
204899_s_at	399.3331691
204900_x_at	2455.261808
213963_s_at	58.50855161
205475_at	36.36065736
220480_at	55.58440007
219791_s_at	166.9936072
236141_at	153.6098991
221381_s_at	1911.617965
1554806_a_at	474.2635437
223240_at	297.495256
203913_s_at	9.166398832
203914_x_at	11.38652306
211548_s_at	13.79586071
211549_s_at	12.76152898
207928_s_at	8.778166226
210661_at	9.3836271
216021_s_at	9.02525953
1561451_a_at	23.33017756
1561452_at	8.3571217
1564078_at	12.52839099
221337_s_at	10.11342633
1552430_at	22.58677572
1557132_at	48.14428799
231178_at	30.68777249
235503_at	8.373299465
218817_at	277.054329
222753_s_at	623.8431738
209946_at	15.6094147
219502_at	320.4158853
204332_s_at	1746.865392
204333_s_at	637.5051677
216064_s_at	1062.273034
1561566_at	13.08075744
232446_at	15.5813132
243688_at	25.5988154
1559661_at	11.35190181
219523_s_at	16.84079786
227050_at	37.39691228
201571_s_at	397.5267804
201572_x_at	365.2412051
210137_s_at	550.0508116
230572_at	21.02172053
1554762_a_at	311.3841449
218775_s_at	369.3841449
222738_at	136.0448377
237656_at	38.22014145
218929_at	342.8647769
205981_s_at	405.5154569
213544_at	13.60082519
225574_at	626.9397005
218179_s_at	689.664081
233558_s_at	644.4989341
234747_at	21.85357275
226822_at	285.6754802
231969_at	311.3841449
234317_s_at	142.0890279
234319_at	30.07902319
229916_at	29.3549968
203275_at	68.30454661
202763_at	581.3202725
236729_at	16.24711684
227157_at	373.1674368
218883_s_at	2296.069204
229304_s_at	259.726046
229305_at	290.7283197
201963_at	504.3962732
207275_s_at	206.3841449
1557631_at	10.92310075
202825_at	677.6063671
1554550_at	7.484708627
226254_s_at	1868.244576
230567_at	14.3887449
230569_at	52.6372579
1555388_s_at	134.3841449
227408_s_at	317.7174782
230066_at	18.84695837
232425_at	28.72506107
207797_s_at	31.3681525
227311_at	29.55146447
227337_at	79.94016999
242548_x_at	12.2195274
218449_at	453.8713451
236915_at	24.63638361
237585_at	31.04413959
230900_at	8.878804512
209621_s_at	26.81516219
210170_at	8.741994738
238592_at	10.90597439
206271_at	34.59520888
206541_at	41.02162039
226745_at	34.60306697
228391_at	25.38113
229959_at	28.1368032
235719_at	11.18699353
1563160_at	8.943657144
1569591_at	7.440109453
1569592_a_at	7.212519551
206610_s_at	37.47974872
221369_at	16.25401997
201579_at	1614.952238
1554776_at	12.56395255
1554777_at	10.8171387
243161_x_at	8.899011873
1552580_at	27.28455803
1557677_a_at	17.11685684
204145_at	931.9397005
211915_s_at	45.26905592
201435_s_at	1654.841412
201436_at	433.0587906
201437_s_at	1026.481878
237718_at	36.10745561
207544_s_at	10.66671447
214261_s_at	32.29111995
230243_at	36.69536545
231877_at	13.68841919
242442_x_at	18.10279535
1558662_s_at	19.23991388
219667_s_at	8.838387127
222915_s_at	18.11081495
209266_s_at	38.00723332
209267_s_at	130.495256
216504_s_at	11.68519172
219869_s_at	59.51503555
222935_x_at	24.04933991
228945_s_at	20.60995451
200667_at	2334.210709
200668_s_at	4021.606367
200669_s_at	1759.5404
240383_at	622.5962627
1553633_s_at	36.99427938
1555141_a_at	10.02484479
1555142_at	11.94423274
1569385_s_at	40.21376132
227624_at	420.7242949
235461_at	13.83345083
1554518_at	124.9826026
220063_at	122.7490525
235387_at	315.8706635
202541_at	1059.539944
202542_s_at	1568.944779
227605_at	234.3841449
235594_at	109.5383787
227038_at	21.94902522
242963_at	12.03951415
243141_at	16.14772099
200026_at	9726.995256
1555253_at	9.195874146
224388_s_at	20.95219604
224389_s_at	8.412997485
204256_at	1089.166495
210868_s_at	549.632955
227491_at	32.51866578
207558_s_at	219.2730338
212785_s_at	672.008237
215246_at	36.49614366
241385_at	158.1039935
202920_at	86.18653303
202921_s_at	22.12732234
216195_at	43.3795661
232606_at	8.213607335
224994_at	49.33589919
225019_at	117.495256
228555_at	90.82862124
230749_s_at	19.90129154
231042_s_at	13.92328353
231793_s_at	17.50268385
218638_s_at	63.49091802
208358_s_at	19.57977259
228956_at	11.23144217
225720_at	23.10600845
225721_at	38.1145951
225894_at	18.75174871
225895_at	20.47346551
227662_at	12.16458284
232119_at	9.58368832
244108_at	30.98705022
1553175_s_at	52.98254523
1556786_at	9.350909911
1556787_s_at	9.966182829
1562227_at	55.54627909
1562228_s_at	159.6807194
206757_at	95.69917389
227088_at	317.7174782
240088_at	16.9145756
220655_at	8.501733332
219688_at	143.667871
235007_at	182.6700234
206425_s_at	11.8692473
210814_at	8.974246706
220183_s_at	65.61737749
230329_s_at	120.9239223
212558_at	14.47566003
230212_at	21.15235691
1561096_at	11.44877764
1554038_at	71.63119394
226750_at	205.495256
231011_at	31.98205871
231824_at	124.1619227
233764_s_at	85.27517198
207495_at	140.65369
227003_at	688.0334038
218517_at	373.3963645
225816_at	425.4362853
225820_at	178.1711987
235024_at	86.18212879
1552370_at	90.76983763
1552372_at	9.58368832
1552373_s_at	8.482283793
1552925_at	120.1619227
228635_at	1326.495256
216473_x_at	114.7174783
203822_s_at	461.2420579
210361_s_at	345.367565
242735_x_at	299.495256
1561136_at	7.344801257
1561137_s_at	11.17463953
207854_at	14.55400672
203479_s_at	75.26613854
203480_s_at	626.9896805
220669_at	28.75774597
238848_at	63.6014067
208015_at	83.83959243
210993_s_at	449.8556048
227798_at	589.8080724
1555108_at	28.54752271
224126_at	24.13449901
235143_at	137.4130826
223877_at	16.83841631
239349_at	8.993199074
1559409_a_at	70.60987938
234933_at	19.78038827
234936_s_at	367.6063671
236473_at	33.84491037
1558647_at	32.7854261
211620_x_at	34.55690202
225162_at	143.7174782
218751_s_at	155.25883
222729_at	114.7174783
229419_at	149.4858458
202341_s_at	328.7174782
202342_s_at	657.6390328
214248_s_at	108.6064403
214249_at	108.8668187
215945_s_at	274.4188766
243945_at	40.73550142
209760_at	457.4230175
235674_at	73.65303566
220373_at	25.78330547
242764_at	10.13725682
205649_s_at	8.132723184
205650_s_at	40.79153674
231671_at	32.06939902
219612_s_at	16.13731198
226621_at	441.5517335
221942_s_at	17.38777966
227235_at	9.971444256
229530_at	15.45245814
239580_at	11.36358722
205358_at	12.96856365
236538_at	7.949158229
241172_at	10.07986997
219872_at	10.67814583
223204_at	9.096531505
229757_at	607.495256
244828_x_at	429.3197574
1569300_at	41.62773338
205442_at	15.10634208
210492_at	12.41667317
210493_s_at	13.31130203
210843_s_at	13.02894889
223593_at	21.60935163
208808_s_at	7424.826229
236091_at	22.81261701
228334_x_at	842.7207408
231850_x_at	407.7954581
241426_at	31.68241188
209469_at	10.6019275
209470_s_at	10.84409513
236024_at	49.37698152
209052_s_at	367.8702059
209053_s_at	799.7986788
209054_s_at	677.9633135
222777_s_at	349.5626929
222778_s_at	345.9397005
223472_at	261.2068683
1555472_at	12.51378951
1558815_at	8.775600022
204288_s_at	16.57616316
220858_at	10.63315036
225728_at	10.43111953
233720_at	14.19589117
237285_at	30.49350035
214889_at	42.56980605
214890_s_at	73.16408194
222291_at	31.45127022
224530_s_at	23.258341
235517_at	52.75530901
236783_at	23.62199469
240591_at	13.21669345
1553839_at	77.11882444
1553840_a_at	58.2627545
226141_at	68.16418124
1553167_a_at	122.2697361
1569634_at	75.92379191
227982_at	191.2208393
231730_at	166.0508116
235516_at	91.93972466
207785_s_at	637.8247437
211974_x_at	907.7693729
229540_at	29.61539769
209370_s_at	175.7452349
209371_s_at	48.88450305
211250_s_at	101.7174798
217253_at	55.11387616
217257_at	19.24538528
205534_at	427.1128314
205535_s_at	200.0508116
210273_at	57.00518902
210941_at	18.35770392
228640_at	557.6212799
237434_x_at	41.62773338
1555022_at	84.42271313
1555032_at	21.66126896
1555033_a_at	28.1368032
205823_at	114.5583289
209637_s_at	115.6703734
209638_x_at	12.17819622
209639_s_at	42.8546589
214361_s_at	56.21488675
214362_at	30.35939847
242079_at	104.9695746
219450_at	18.38911448
235350_at	9.76732867
1554714_at	18.04320456
226430_at	877.0254652
220682_s_at	26.72361439
226001_at	403.0856003
233866_at	90.27307322
200032_s_at	13751.32003
212138_at	1997.105092
212140_at	941.0848889
213983_s_at	367.0710675
213984_at	191.8340279
218035_s_at	17.469095
222496_s_at	17.56489186
229421_s_at	18.9719254
229439_s_at	72.61502431
229440_at	12.23063473
212325_at	58.08454501
212327_at	43.97553053
212328_at	53.35831288
232457_at	18.75667731
241459_at	29.08756169
209350_s_at	425.3841449
209569_x_at	34.9059095
209570_s_at	60.65840395
213533_at	64.03507716
1554308_s_at	14.85374563
207014_at	61.16127611
206417_at	28.1368032
203869_at	326.2217075
203870_at	163.0794238
219943_s_at	41.06236481
222941_at	31.55152115
223611_s_at	17.42871959
223612_s_at	32.07020775
201013_s_at	3484.013869
201014_s_at	2845.604355
214664_at	42.53090168
1566139_at	13.88182341
1566140_at	9.405384919
211597_s_at	10.66671447
202517_at	280.3931501
1557777_at	30.55794101
210304_at	35.77469257
238085_at	28.25540555
238153_at	43.40795252
238600_at	18.38911448
223573_s_at	10.90597439
223574_x_at	30.35939847
228010_at	17.11685684
228025_s_at	17.11919903
228137_s_at	15.96085252
228140_s_at	18.39803499
212199_at	1095.606367
220431_at	13.24818132
207392_x_at	16.54365434
216687_x_at	18.4128813
217175_at	10.38390355
224622_at	695.7538187
216359_at	16.5113062
217059_at	10.2159788
203724_s_at	59.59795239
210251_s_at	165.7890398
213430_at	29.79130493
213437_at	147.9560464
213939_s_at	650.6063671
227802_at	210.2807354
229334_at	366.0112807
201501_s_at	955.7174782
201520_s_at	1648.23194
215030_at	308.0387804
221917_s_at	48.35117334
1554027_a_at	10.90728793
203908_at	11.25320996
210738_s_at	8.790972233
210739_x_at	27.46157313
211494_s_at	39.0625414
224169_at	20.48080094
233463_at	11.21653964
235638_at	7.830800579
205239_at	13.21669345
215564_at	9.22081838
206383_s_at	647.9136144
208840_s_at	1791.406062
208841_s_at	3073.995256
214765_s_at	331.0694632
215178_x_at	73.77627486
227135_at	564.6677961
210147_at	107.4371027
214716_at	10.90597439
219546_at	65.72713199
226853_at	72.33822038
232688_at	18.07987568
37170_at	10.36801269
59644_at	89.26415892
1567622_at	28.51654817
1567623_at	23.55286959
228132_at	44.9850234
236087_at	70.70908955
242624_at	33.91939692
219835_at	27.70133797
239111_at	25.44005115
220232_at	176.06965
224018_s_at	124.1619227
224019_at	19.17707083
224901_at	655.0133142
235809_at	32.25985353
219014_at	18.13706393
219403_s_at	185.9130826
222881_at	91.68093434
212598_at	159.7014612
212602_at	433.7572745
212606_at	322.359557
238660_at	58.46079476
221030_s_at	16.82174953
223422_s_at	22.50936566
230802_at	12.8402825
230803_s_at	30.85922989
204813_at	114.7174783
1569024_at	38.28182453
1569025_s_at	95.35327468
202972_s_at	120.7958477
202973_x_at	365.7174782
217047_s_at	178.0571994
204466_s_at	23.28865556
204467_s_at	15.09923464
207827_x_at	110.7116873
211546_x_at	107.1392185
232738_at	14.62786319
219991_at	38.65228584
232678_at	18.09910279
240223_at	95.05082202
223197_s_at	1123.212462
203242_s_at	342.3643462
203243_s_at	1257.852059
211680_at	10.2858243
211681_s_at	199.0508116
212412_at	959.2730338
213684_s_at	76.17348259
216803_at	14.34914324
216804_s_at	379.1091789
221994_at	14.02938555
241208_at	23.48700879
1552843_at	16.16837002
220733_at	33.66683363
223321_s_at	117.8285893
223648_s_at	22.20334854
1552987_a_at	8.029155252
1553145_at	198.4990682
1553912_at	9.376823128
1554732_at	26.52060394
1554733_at	8.232567515
1554809_at	32.93367398
1554840_at	21.90365076
1555000_at	12.71076031
1555726_at	9.3836271
1556099_at	10.77366975
1556257_at	12.90576117
1556736_at	17.11685684
1556992_at	38.7268157
1557233_at	42.81355652
1557285_at	7.124796238
1557395_at	7.856301667
1557576_at	18.69624317
1557822_at	9.981751179
1557823_s_at	8.239293756
1558423_at	25.85700777
1558425_x_at	49.75368402
1558451_at	11.20556306
1559441_s_at	9.795067337
1559528_at	22.44775651
1560068_a_at	44.25665239
1560841_at	26.28413536
1560911_at	85.12546408
1561098_at	9.510594297
1561323_at	19.68859143
1561471_at	18.60034535
1561759_at	14.7474761
1561760_s_at	15.84343597
1561761_x_at	14.49586228
1562253_at	15.12997999
1562540_at	28.07289515
1562683_a_at	12.12739583
1562697_at	58.04204124
1562698_x_at	50.55329922
1562983_at	12.89783018
1563571_at	21.80791543
1563685_at	15.8827808
1564152_at	11.35712643
1564881_at	10.07418565
1565537_at	69.49494449
1569095_at	20.68815557
1569172_a_at	21.16326194
1569468_at	15.93045466
1569712_at	7.70217767
1569781_at	10.70692818
1569811_at	9.666068059
1569995_at	7.579978695
1570411_at	17.00527202
215978_x_at	2856.606367
216688_at	26.47374369
217448_s_at	184.7504332
223966_at	26.64532178
224115_at	12.94632278
224277_at	9.3836271
225391_at	434.3738514
226558_at	469.4140649
227330_x_at	121.9391584
228832_at	85.63723102
228880_at	70.54169724
229685_at	25.86755418
231821_x_at	83.89331263
231954_at	265.1906511
232443_at	18.22967677
233264_at	77.31869522
234769_at	43.62754139
234771_at	19.20642582
235667_at	19.93646724
235869_at	10.85574843
235943_at	18.77372282
236079_at	29.80244193
236523_at	9.981751179
236621_at	166.4665038
236632_at	344.2192537
237312_at	12.28356547
239556_at	16.5113062
240167_at	10.98082218
240289_at	25.82234833
240408_at	11.0623629
240814_at	12.28356547
241594_at	14.60124693
241930_x_at	139.682367
242305_at	34.63470965
242822_at	40.46502586
243337_at	9.009291602
243362_s_at	10.36232147
243363_at	12.76848755
243892_at	12.1417762
244649_at	14.89222542
230441_at	29.55146447
236255_at	18.58423705
1560354_at	24.89282431
226515_at	539.0309874
201093_x_at	2465.220249
203415_at	1317.426989
222152_at	194.7370262
222380_s_at	423.475488
222381_at	40.79153674
229354_at	65.29224506
235219_at	68.3426738
212630_at	281.8040185
225457_s_at	656.6276882
225458_at	272.8743925
228847_at	73.98052582
207212_at	24.55913464
219531_at	135.7878318
206179_s_at	61.70791578
227643_at	19.37511166
230104_s_at	20.64582281
230197_s_at	11.01715276
1552283_s_at	21.80074707
221646_s_at	90.84734346
232417_x_at	69.76049615
204033_at	1179.579059
232201_at	124.2510163
218066_at	512.0381261
231021_at	115.810245
231480_at	34.07369527
238177_at	48.06387895
238215_at	46.59027961
1555271_a_at	34.9059095
207199_at	97.11552074
223020_at	1617.643552
226935_s_at	818.0202377
229416_at	15.2960064
206836_at	79.65163547
201818_at	985.495256
1568762_at	11.4290056
1568763_s_at	664.6796813
1568764_x_at	15.13680086
1569110_x_at	301.3841449
229283_at	91.39242193
234297_at	136.8254763
224331_s_at	2354.197087
203606_at	2417.717478
220225_at	21.43683587
228404_at	33.42930202
228462_at	12.94823302
230472_at	11.12917387
1557876_at	9.556190765
1557877_s_at	17.70465808
238125_at	17.71730361
209654_at	820.0798508
1563969_at	12.59196307
223247_at	541.2087631
226612_at	39.54733933
226618_at	45.51157062
223076_s_at	924.0511764
204675_at	472.7411764
210959_s_at	171.2975073
211056_s_at	235.2010984
202466_at	1003.450015
213217_at	47.74636178
213219_at	11.43918019
217687_at	24.63638361
217688_at	25.28121285
239722_at	11.07017282
219200_at	722.2596429
203199_s_at	369.3986816
203200_s_at	475.6984635
205405_at	40.228451
213169_at	19.89344439
229427_at	28.43890777
227655_at	27.26616276
221324_at	26.52060394
1561650_s_at	9.74707239
1568739_at	10.57884813
225668_at	188.1619227
225670_at	373.5633227
208696_at	4178.820015
229068_at	211.0009662
227522_at	1390.144321
230995_at	48.12560535
234981_x_at	2036.245291
201736_s_at	1012.273034
201737_s_at	1994.71965
215512_at	75.7928192
