ID	VALUE
A_33_P3215838	1.6548464
A_21_P0008944	0.20486751
A_21_P0008006	0.20667547
A_23_P116207	0.53045183
A_33_P3388810	1.262848
A_33_P3404959	0.44178212
A_33_P3311001	0.21840876
A_21_P0002436	0.11191856
A_21_P0008045	0.10931371
A_21_P0002850	-2.0627623
A_24_P113815	-0.16455643
A_23_P38427	0.52278596
A_33_P3331150	0.09984796
A_33_P3267250	-0.11204315
A_23_P373598	-0.7845784
A_21_P0010691	0.09028771
A_21_P0001498	1.3466926
A_32_P233950	0.087132595
A_33_P3260777	0.060929406
A_21_P0003389	0.08068987
A_33_P3322400	0.07958602
A_33_P3353125	0.36789033
A_24_P194017	-0.17024514
A_21_P0001087	0.31668425
A_23_P402751	-0.32607076
A_21_P0009557	-0.22308138
A_21_P0011307	-1.9378034
A_21_P0004291	0.33361357
A_24_P12435	-0.48571685
A_21_P0007916	-0.08439457
A_24_P918175	0.07167005
A_33_P3317103	1.0482999
A_21_P0001536	0.07178378
A_21_P0012899	-1.549655
A_33_P3331906	-0.3271379
A_23_P376799	-0.2626275
A_23_P63972	-1.6962963
A_21_P0003086	0.072842754
A_23_P30307	-0.24780089
A_33_P3286101	0.073989846
A_21_P0009921	0.07442537
A_24_P160874	-0.8522778
A_19_P00316820	-1.837448
A_33_P3343360	0.49692482
A_33_P3366246	0.8482418
A_21_P0004200	0.07919292
A_23_P64243	-0.79503995
A_23_P399834	0.08065816
A_33_P3403748	0.40897843
A_24_P131580	0.024547562
A_21_P0004050	0.08388424
A_33_P3282973	0.52793926
A_21_P0002275	0.08651739
A_23_P54929	1.7140387
A_33_P3211488	0.20771308
A_23_P146486	0.09030499
A_23_P258221	-0.8191757
A_33_P3341524	1.8503696
A_33_P3866631	-0.61388487
A_24_P390668	-1.921732
A_33_P3386288	-1.1225101
A_21_P0008891	0.09850104
A_33_P3286722	0.099579774
A_21_P0011429	-0.07819456
A_21_P0003766	0.101750985
A_33_P3385461	1.1434822
A_33_P3225022	-4.8203897
A_23_P73457	-0.14850134
A_19_P00321403	0.11977355
A_21_P0013626	-0.16174081
A_33_P3244998	0.20151703
A_23_P69863	-2.4419012
A_33_P3247392	-2.8437319
A_33_P3338071	0.11427835
A_24_P305933	-0.77065325
A_21_P0010485	1.5213758
A_21_P0013412	0.121343
A_23_P13663	0.53238016
A_23_P103465	-2.02166
A_33_P3277183	0.79949564
A_24_P409985	0.48547506
A_23_P12767	0.12850225
A_21_P0002045	2.6572974
A_23_P50349	0.11779036
A_24_P921477	-0.103793174
A_21_P0011366	-2.2327573
A_33_P3293411	0.13450654
A_33_P3212500	1.0630172
A_23_P150483	-1.4290209
A_33_P3215078	-0.2800207
A_24_P333326	1.7830819
A_21_P0012239	-0.8996076
A_24_P153831	0.14179875
A_23_P410965	0.35435593
A_33_P3246927	-1.9011925
A_21_P0014812	-3.9612436
A_23_P1387	-0.09178157
A_21_P0007454	0.27892
A_21_P0007170	1.6170964
A_33_P3275878	0.15042922
A_33_P3280120	0.33830222
A_33_P3333488	0.013040461
A_21_P0010135	1.2431403
A_24_P66838	0.96864843
A_33_P3393996	0.15670775
A_32_P143880	0.48247242
A_23_P42096	0.44666573
A_23_P211207	-1.8038665
A_21_P0009585	0.17113739
A_21_P0010167	0.17385827
A_33_P3290338	-0.0806599
A_23_P250564	-0.33421803
A_23_P115375	0.1347752
A_21_P0001603	2.5313985
A_23_P215070	0.038021922
A_33_P3282434	-0.04129596
A_23_P117515	0.2259273
A_21_P0002794	0.8961982
A_21_P0011616	0.31554598
A_23_P44581	-0.28937536
A_33_P3358885	0.25140858
A_21_P0012673	0.35455325
A_33_P3258824	-1.064126
A_23_P1782	-1.4039077
A_23_P360874	0.044674102
A_23_P121586	0.20008785
A_21_P0008503	0.20185785
A_21_P0012145	0.5148077
A_33_P3257856	-0.005103572
A_32_P133884	-5.0334687
A_23_P255503	0.9529086
A_33_P3253214	-2.9182673
A_24_P259607	-1.7714825
A_33_P3322879	0.42262724
A_33_P3270337	0.5247116
A_23_P379945	1.2746115
A_21_P0008524	0.10624423
A_21_P0004045	0.6196749
A_24_P331779	1.4913231
A_23_P6891	0.30097488
A_32_P186981	0.20579341
A_24_P178423	0.2776186
A_32_P157391	-0.2703664
A_21_P0005978	0.08691093
A_21_P0012774	0.08550034
A_21_P0004224	0.08601017
A_33_P3302577	0.29930753
A_21_P0002188	-0.09035683
A_24_P323754	0.07953003
A_21_P0006072	0.07854598
A_23_P2097	0.24693874
A_33_P3303430	1.1899443
A_21_P0011047	0.17434788
A_24_P82880	0.78321266
A_21_P0005122	0.07375749
A_33_P3420267	0.072908655
A_24_P150874	-0.7711611
A_24_P313262	0.541501
A_21_P0009029	0.072181515
A_19_P00316846	1.0962698
A_21_P0009794	-0.4397684
A_33_P3237379	-0.2817945
A_33_P3294504	2.2276008
A_19_P00807507	0.37364608
A_21_P0010831	1.3731295
A_33_P3421985	0.07318823
A_33_P3302428	-1.0926199
A_21_P0006407	-2.0773792
A_33_P3226650	0.07480736
A_24_P649624	-0.3366394
A_33_P3358457	-0.34181064
A_23_P100642	-0.91935503
A_23_P366983	0.07824057
A_33_P3306684	0.07892037
A_21_P0010979	-0.53576374
A_23_P8083	0.54646623
A_33_P3411980	0.085203364
A_23_P405161	0.08608616
A_21_P0013284	0.086994976
A_23_P1819	1.0282049
A_33_P3384721	0.18739875
A_33_P3298024	0.56478107
A_21_P0003488	-1.3392806
A_21_P0014289	-0.26830673
A_23_P431388	-2.5362067
A_24_P303454	-0.69708055
A_23_P207811	0.14784059
A_21_P0004710	0.09687115
A_33_P3215929	2.0693402
A_23_P83073	0.6569728
A_33_P3407105	1.1415339
A_21_P0009362	0.438236
A_21_P0007076	0.10226713
A_33_P3281283	-6.197089
A_23_P45699	-0.20679471
A_23_P427023	-2.8805537
A_21_P0008071	0.4988155
A_23_P397248	0.10785607
A_23_P30474	0.008351336
A_33_P3407540	0.74500656
A_32_P404549	-3.3606403
A_23_P26777	-0.28816986
A_21_P0005044	-0.10964906
A_21_P0005792	0.114781916
A_23_P162142	-0.2769574
A_33_P3327097	2.5692143
A_21_P0011081	0.39558986
A_33_P3215239	-0.20806609
A_23_P36203	0.12182674
A_23_P211973	1.1247096
A_21_P0011822	0.25122553
A_33_P3259878	1.8516285
A_24_P97197	0.6602641
A_24_P222655	0.85178447
A_33_P3226395	-2.980459
A_24_P298013	1.0244943
A_23_P18123	-5.188025
A_33_P3371318	0.010825149
A_21_P0007854	0.6883035
A_33_P3352053	1.0053258
A_21_P0001325	-0.18531407
A_24_P756766	0.7192846
A_33_P3701139	0.53935915
A_23_P217109	-0.13996796
A_23_P337899	0.1459278
A_21_P0000788	-2.8071496
A_23_P150590	-1.9313642
A_21_P0014065	1.9649835
A_33_P3327567	0.381124
A_23_P133665	-1.6616943
A_23_P101774	0.5494121
A_33_P3368328	0.38354874
A_23_P3221	1.5232333
A_23_P416774	3.8407946
A_21_P0000195	0.37477684
A_32_P218228	-1.0649697
A_21_P0000667	-1.0130106
A_24_P339071	0.8114175
A_21_P0013736	-0.8014553
A_21_P0010526	0.17296307
A_24_P323598	0.10907741
A_21_P0013980	0.6989751
A_21_P0013940	0.17717269
A_23_P31389	0.33069223
A_23_P6099	-0.09193517
A_21_P0001851	0.955974
A_24_P53595	-0.5612453
A_33_P3331767	-0.26962927
A_24_P168416	-0.22707656
A_21_P0009015	0.19550844
A_23_P256312	2.1944659
A_33_P3250323	0.734609
A_33_P3328284	0.5457883
A_21_P0011899	0.2041844
A_21_P0010416	-3.262261
A_33_P3366376	0.2078358
A_33_P3388192	-2.7497454
A_21_P0001321	0.031100105
A_23_P405531	-0.07565502
A_23_P336612	-2.6386547
A_33_P3674851	-0.021471161
A_23_P55251	-1.1315364
A_21_P0013031	0.1058636
A_21_P0003255	0.10338018
A_21_P0008141	0.1010979
A_21_P0002791	0.16464888
A_21_P0009323	0.95420843
A_23_P56146	-0.39241472
A_33_P3360097	0.2919826
A_23_P420551	-1.0673418
A_33_P3266609	0.8035685
A_21_P0007059	0.7167034
A_23_P83328	-3.0632207
A_24_P16950	0.15193087
A_33_P3257678	-0.7401591
A_33_P3390386	0.08270927
A_33_P3266419	1.5093502
A_21_P0000528	3.8097014
A_21_P0008937	0.07942798
A_32_P177539	-1.1431892
A_33_P3299525	0.06915472
A_21_P0006188	0.44989043
A_21_P0013275	0.07484279
A_21_P0011479	-0.3336582
A_32_P217510	0.7014075
A_33_P3335057	0.6264207
A_23_P394605	-0.1609211
A_33_P3620246	0.07369622
A_21_P0001180	3.558095
A_23_P253012	0.07446914
A_23_P84836	-0.37372392
A_21_P0012830	0.072189204
A_21_P0005989	0.07231206
A_33_P3210463	1.0388893
A_23_P132260	0.52268124
A_33_P3386459	1.0359459
A_24_P254346	0.683486
A_21_P0007523	-0.1705337
A_23_P81880	-0.1996308
A_33_P3350094	-0.3965029
A_33_P3364582	0.078014284
A_23_P35354	0.7141457
A_33_P3280796	0.8443264
A_23_P167096	-6.0862055
A_21_P0001197	0.3902897
A_21_P0001173	1.7418735
A_23_P7212	-7.198683
A_21_P0009692	0.08155479
A_24_P187970	2.0743988
A_33_P3223631	0.2887951
A_33_P3235048	0.08396959
A_33_P3418170	0.6514526
A_33_P3356637	0.08574555
A_21_P0006343	0.08657311
A_21_P0008292	0.9477895
A_23_P500734	-0.8072005
A_33_P3343577	-6.155755
A_21_P0014018	-0.5108434
A_24_P246963	0.15425305
A_33_P3400334	-0.020895049
A_33_P3288624	-0.2659707
A_23_P371129	0.15931705
A_32_P141923	0.031843025
A_33_P3361152	-0.20104179
A_23_P23947	-0.45526603
A_33_P3367077	-1.4628525
A_21_P0006360	0.10170435
A_23_P98974	4.3428025
A_21_P0008667	0.18320966
A_33_P3390643	1.2695532
A_23_P258093	0.11540694
A_33_P3360216	-0.7117453
A_24_P216014	0.11180063
A_21_P0003541	0.1129644
A_23_P335957	0.11411754
A_23_P403443	0.11527151
A_33_P3236392	0.07980914
A_33_P3209915	0.4079662
A_21_P0000906	0.010067056
A_23_P256561	-2.7443795
A_23_P156017	0.49513724
A_21_P0012765	0.12469907
A_33_P3419369	2.1075208
A_21_P0010809	0.6529846
A_21_P0003381	0.12826861
A_24_P340954	0.12946194
A_24_P400172	-1.414042
A_23_P147199	-0.01283463
A_24_P231010	0.13305768
A_33_P3415097	-0.19033195
A_24_P305960	-0.69234276
A_23_P139146	0.701906
A_21_P0002968	-0.30434594
A_33_P3261706	0.14150535
A_23_P67453	-0.3404341
A_33_P3409631	-0.16794346
A_21_P0006237	2.0144217
A_19_P00322933	1.242734
A_23_P253958	-3.70939
A_23_P319583	-2.527069
A_21_P0000146	1.3453474
A_21_P0006775	0.555583
A_33_P3212665	0.24886511
A_32_P137035	0.3765727
A_33_P3350423	0.1575955
A_24_P194962	-0.5704717
A_21_P0000668	0.3239327
A_24_P42624	0.16272384
A_23_P127475	-0.12592125
A_23_P28953	-4.8093157
A_33_P3290729	-5.2424245
A_23_P374351	-0.4076633
A_23_P84219	1.9901304
A_21_P0008717	-0.53826404
A_23_P348767	-0.8948888
A_23_P4160	2.026537
A_23_P411881	0.4675593
A_21_P0000381	0.8983694
A_21_P0007556	0.18492013
A_33_P3343365	2.3867354
A_23_P84705	-2.7377064
A_32_P222383	0.064349055
A_21_P0001723	-0.3297229
A_23_P321473	0.8835297
A_33_P3263503	0.11616355
A_21_P0009493	0.20118617
A_33_P3304133	1.9334555
A_23_P40936	-0.13545129
A_21_P0014280	-0.4336615
A_21_P0013195	0.7209678
A_33_P3371889	-1.233191
A_21_P0000277	0.38027677
A_24_P923251	-5.5387063
A_23_P17503	-0.16529751
A_33_P3269218	-2.9608905
A_19_P00318363	0.36609912
A_33_P3247165	-1.1755652
A_33_P3233834	-1.8664955
A_23_P139418	-5.1880264
A_23_P258246	-0.71793264
A_33_P3336587	-1.3423901
A_24_P398323	-0.035863902
A_21_P0004534	0.086467505
A_33_P3279660	-0.22870812
A_23_P51376	-7.19544
A_33_P3286046	0.35757643
A_33_P3313532	0.2845855
A_21_P0012938	-0.07927362
A_19_P00316231	-2.9997072
A_21_P0004563	0.38547787
A_21_P0004102	-1.6653181
A_21_P0012741	2.7541037
A_33_P3231981	0.10771658
A_33_P3333826	0.43000606
A_21_P0009706	1.7341714
A_33_P3412463	0.85819083
A_23_P146050	2.0837412
A_21_P0013291	0.07236947
A_33_P3251771	-0.17679265
A_21_P0014917	-0.91568226
A_23_P53267	-0.50060093
A_33_P3212949	0.072757564
A_21_P0013584	-0.79265404
A_23_P2801	0.8232279
A_33_P3283535	2.736434
A_21_P0005547	0.074632466
A_23_P203737	-0.43125823
A_21_P0009492	0.07556369
A_33_P3346966	0.0760715
A_21_P0001856	0.6261397
A_21_P0013294	0.077191085
A_33_P3755633	0.6943597
A_21_P0012281	0.078440435
A_33_P3337124	0.3740222
A_23_P38567	-4.30866
A_33_P3417553	0.08050333
A_32_P102519	-0.40450448
A_23_P143987	0.8594827
A_33_P3300843	0.1463861
A_33_P3329356	-1.173662
A_33_P3332989	0.82960236
A_21_P0010533	0.087968744
A_23_P8482	-1.1029263
A_23_P116942	-1.965805
A_21_P0001175	2.8135204
A_19_P00319752	0.09176271
A_21_P0004260	0.6069374
A_21_P0006241	0.0947797
A_21_P0009914	0.09580424
A_33_P3422270	0.097881354
A_33_P3419880	-2.6374247
A_23_P17490	0.037793085
A_24_P83808	-0.36578375
A_23_P346093	-1.4706697
A_33_P3346643	0.10774611
A_23_P34915	-0.2352858
A_21_P0000360	-0.6289139
A_23_P125078	-0.885375
A_33_P3246885	-0.63870436
A_21_P0006063	0.11694578
A_23_P259555	-0.60538906
A_23_P41588	0.0807676
A_23_P215227	-0.33339497
A_23_P97112	-0.57620084
A_21_P0009518	0.1275624
A_21_P0013506	0.5257711
A_24_P49190	-0.45903778
A_33_P3237744	-0.89504665
A_19_P00320562	0.5547304
A_19_P00804767	0.56224734
A_33_P3299042	2.1903386
A_33_P3284586	-0.046951257
A_33_P3336148	-0.1985083
A_33_P3412295	0.13542747
A_33_P3328061	1.5643573
A_21_P0013792	-0.3503459
A_33_P3265564	-1.1021041
A_33_P3213204	1.0687522
A_33_P3383796	-0.13080172
A_21_P0013655	-0.37777233
A_33_P3231242	-0.50549597
A_33_P3365582	1.7226902
A_21_P0000725	0.2752699
A_33_P3257910	0.57112676
A_21_P0006907	-0.16974188
A_32_P50123	-1.5557222
A_21_P0004758	-2.3676832
A_33_P3386591	0.81303877
A_23_P32143	0.06397958
A_23_P159671	-1.3589152
A_24_P16730	-0.24601993
A_21_P0004196	0.17807242
A_24_P397150	0.6304454
A_33_P3365087	-0.033402402
A_21_P0005261	0.18242496
A_23_P163567	-2.4188237
A_33_P3832532	0.367469
A_33_P3341299	-3.0510392
A_21_P0008611	0.1916522
A_23_P70897	-2.2062438
A_21_P0009670	0.1965625
A_23_P152919	0.72647846
A_21_P0004688	0.19998291
A_23_P251316	1.0035495
A_23_P165952	0.37862957
A_23_P337726	0.024789834
A_21_P0012376	0.29579163
A_23_P144348	-2.5496776
A_24_P118472	-0.02664649
A_21_P0008823	0.064366
A_33_P3248843	0.21485476
A_21_P0005306	0.21679232
A_24_P331128	-1.5613474
A_33_P3380618	0.66907924
A_21_P0011237	-1.7435751
A_21_P0005585	0.104685925
A_33_P3420655	0.3467473
A_24_P49447	-1.0125971
A_32_P174365	1.6496898
A_33_P3248203	2.7883706
A_24_P220618	0.004460347
A_21_P0000403	-0.04167297
A_33_P3260100	-0.21921065
A_24_P365515	0.9952889
A_24_P285480	0.5478333
A_23_P166408	-1.5444412
A_21_P0003156	0.0824356
A_33_P3381305	-0.43261424
A_24_P232790	0.42166564
A_21_P0011726	-0.075598665
A_21_P0011279	-2.111575
A_24_P75456	-0.3255215
A_21_P0014818	0.24774966
A_23_P369994	-7.0244875
A_21_P0011553	0.07553562
A_21_P0011885	-0.028145831
A_21_P0013396	0.06063459
A_21_P0002307	0.8803781
A_33_P3387861	-0.28946397
A_21_P0011536	0.74068403
A_23_P158596	0.108011186
A_23_P400147	0.41643238
A_23_P100730	2.8118687
A_33_P3345126	-0.75787157
A_21_P0005517	0.072593704
A_21_P0013487	0.0725538
A_19_P00322173	1.0968628
A_21_P0002478	-0.20699012
A_33_P3353979	-0.7560567
A_21_P0009293	-1.4838403
A_24_P60972	-0.2776843
A_33_P3543133	-1.149139
A_23_P323166	-0.33696282
A_21_P0007053	0.07500232
A_33_P3263756	-0.7178459
A_33_P3292915	0.77164936
A_33_P3384392	0.36048225
A_23_P34741	1.0480165
A_23_P321307	-0.7722513
A_23_P164966	-0.400392
A_23_P395595	-1.0530539
A_23_P157865	-4.262261
A_21_P0013020	0.08171975
A_23_P88303	-2.786047
A_33_P3391285	0.08491784
A_23_P21548	0.8593425
A_21_P0005154	-2.8801882
A_21_P0010615	0.08754507
A_24_P48862	0.9755259
A_33_P3422787	-2.3055577
A_33_P3314291	-0.44478682
A_33_P3385436	1.6651759
A_23_P32036	-0.3024281
A_24_P359067	-0.57237
A_21_P0011755	-1.162641
A_24_P276463	2.0496628
A_23_P74042	-2.5236301
A_19_P00316699	0.4765145
A_23_P330895	2.036178
A_33_P3230985	0.10380565
A_21_P0009955	0.91070884
A_23_P218111	-3.4369688
A_24_P186274	-2.0434613
A_23_P21207	0.06876188
A_33_P3419134	0.1162962
A_32_P101917	-2.0018413
A_33_P3269578	-0.8929638
A_21_P0011332	0.15954971
A_23_P59718	0.09073675
A_19_P00319608	0.9930367
A_33_P3351914	0.03481575
A_23_P253586	1.2463073
A_32_P138628	-0.31825793
A_33_P3244013	3.6370766
A_23_P38952	0.8289247
A_33_P3341494	0.4387341
A_33_P3329908	0.13401136
A_33_P3410925	-3.5398946
A_21_P0014441	1.4334317
A_33_P3260747	0.13876864
A_33_P3336248	0.13999827
A_33_P3356022	0.14123185
A_33_P3234550	0.67130685
A_33_P3416881	0.3884257
A_19_P00320579	-0.14121203
A_33_P3210900	1.0524697
A_21_P0014826	0.10124493
A_23_P75622	-0.27119076
A_23_P56978	3.0778747
A_21_P0008040	2.179393
A_24_P98263	1.1924057
A_33_P3263277	-0.25641447
A_33_P3345831	0.16104528
A_33_P3281333	-0.54574203
A_32_P209094	0.56634617
A_24_P38754	1.675199
A_23_P404667	4.2444706
A_24_P302584	-4.342562
A_33_P3343750	0.9659652
A_23_P258612	-4.1395626
A_23_P377819	0.10359277
A_33_P3316544	0.17854191
A_23_P90533	0.05625915
A_23_P99397	1.3058271
A_24_P61864	1.3684502
A_33_P3341901	-0.038173757
A_33_P3469438	0.18743847
A_33_P3637909	0.8748588
A_33_P3380783	-0.10271695
A_21_P0014375	-0.8532921
A_33_P3210303	1.2006576
A_24_P258051	-0.46961388
A_33_P3251108	1.0917158
A_23_P83436	-0.86821556
A_33_P3346806	0.20053226
A_33_P3313785	-0.04693607
A_33_P3228533	0.55995244
A_23_P57784	4.3767037
A_24_P15292	0.8783073
A_21_P0014723	1.5897127
A_21_P0008277	0.09283406
A_21_P0012704	0.995662
A_24_P379750	-0.64286524
A_33_P3329577	-1.9287769
A_33_P3397545	0.10650926
A_33_P3322125	0.038284384
A_24_P413988	-0.45779893
A_33_P3329607	1.0102051
A_21_P0013661	0.09581647
A_23_P137896	2.1009402
A_23_P9340	0.092204995
A_24_P811704	0.42112923
A_21_P0011158	0.086061046
A_23_P331235	-2.1449978
A_33_P3257609	-0.41053343
A_21_P0010307	0.99154955
A_21_P0011683	-1.67797
A_21_P0004741	0.080202065
A_33_P3267627	0.07923069
A_23_P259586	-0.7399101
A_21_P0009361	0.0776007
A_33_P3474328	0.66932106
A_23_P1199	0.79423624
A_33_P3296871	0.22263719
A_23_P397019	0.44323102
A_33_P3212645	-1.3756312
A_24_P865	-3.856821
A_21_P0008657	0.6941304
A_21_P0005443	-3.820876
A_21_P0007487	0.6796276
A_23_P21838	-0.82633036
A_23_P60627	1.2950578
A_23_P26865	1.2676444
A_21_P0000442	0.072831966
A_23_P256784	2.931432
A_33_P3241316	-0.071617894
A_23_P50232	-1.4285477
A_33_P3250083	-2.6406822
A_23_P143474	0.16632953
A_21_P0011117	0.07539199
A_23_P71146	-0.13173583
A_33_P3232955	-0.7943782
A_23_P161237	0.27959827
A_32_P193322	-1.4832716
A_33_P3317928	0.07865884
A_21_P0012465	0.07930313
A_21_P0009271	0.8707226
A_21_P0007183	0.080683686
A_24_P81514	1.8501415
A_23_P390384	-2.2704911
A_24_P115424	0.082940996
A_24_P419309	1.0987538
A_23_P253896	-3.1941109
A_23_P259054	0.21786882
A_23_P72912	1.3527087
A_33_P3371493	1.1369971
A_32_P62997	0.10690299
A_33_P3318272	0.09083979
A_23_P312174	-0.11213496
A_21_P0004155	0.093741216
A_21_P0007387	-0.08084297
A_21_P0006254	1.5335476
A_21_P0001921	0.09892938
A_33_P3359183	0.099991746
A_33_P3340199	0.10105605
A_23_P159390	-0.0728902
A_33_P3398867	0.10323113
A_33_P3264740	0.10543348
A_24_P84752	1.3290353
A_33_P3424511	-4.3718734
A_23_P302568	-3.5154753
A_21_P0000465	0.109923884
A_23_P15414	-0.2510286
A_33_P3217629	0.6559132
A_21_P0011030	0.11335493
A_21_P0001760	1.1608939
A_33_P3260969	0.46722308
A_19_P00322354	0.11681351
A_19_P00322836	-0.586237
A_21_P0008320	0.12264429
A_21_P0004298	-0.6757785
A_21_P0000674	-2.6580787
A_21_P0005426	5.5059247
A_23_P34835	-0.0550728
A_23_P56659	0.8820524
A_21_P0013017	0.12968707
A_23_P68087	0.6870823
A_21_P0004020	0.13330545
A_23_P169934	-1.436881
A_33_P3232269	0.13570005
A_21_P0008285	1.1701522
A_33_P3277373	0.9458886
A_33_P3318436	0.14051917
A_33_P3610768	-0.011083494
A_33_P3233081	-0.2573614
A_24_P411815	-0.09081556
A_33_P3349870	0.14533359
A_24_P356373	0.97575486
A_21_P0001813	-2.8421912
A_23_P412577	-5.135758
A_21_P0011061	-1.7521161
A_33_P3217317	0.15269628
A_33_P3297813	0.15518032
A_23_P351215	-0.83002335
A_33_P3504187	0.15768293
A_23_P80295	-0.46885726
A_21_P0002606	0.6086774
A_23_P300124	0.46378902
A_21_P0006753	1.1531842
A_32_P66222	0.49870437
A_21_P0000701	0.1680047
A_33_P3808516	1.2821643
A_21_P0002785	0.17069589
A_21_P0011108	0.29689127
A_33_P3262124	0.9939892
A_33_P3409249	0.39543962
A_33_P3253877	0.1775856
A_23_P30294	-4.039311
A_32_P225345	0.91200274
A_33_P3311258	0.89310014
A_33_P3247559	0.18339382
A_21_P0002355	0.82154983
A_21_P0007481	-0.96475106
A_33_P3393537	0.5159866
A_33_P3397995	0.19262813
A_21_P0000474	0.3499608
A_21_P0006502	2.865233
A_21_P0002037	1.2679689
A_32_P192545	-3.191696
A_33_P3240931	0.66607195
A_33_P3359306	-0.81329614
A_33_P3235142	0.20646949
A_33_P3247639	0.20831534
A_24_P28722	-0.19702193
A_33_P3284596	1.596326
A_23_P74269	-0.29719067
A_21_P0010467	0.62045956
A_23_P25935	0.5199327
A_21_P0011489	-1.2888646
A_33_P3280385	-1.5584092
A_24_P398972	0.4797926
A_32_P2452	-6.284484
A_23_P311232	0.105069265
A_24_P24685	1.0676947
A_21_P0009982	0.86900795
A_33_P3311551	1.7797303
A_33_P3338172	-0.72321385
A_21_P0010670	0.21310334
A_21_P0001174	2.516457
A_33_P3264179	0.6076055
A_33_P3214209	-1.2894392
A_24_P322395	-0.013067253
A_33_P3367361	-5.7880487
A_33_P3221341	-2.7322178
A_33_P3391501	0.08015798
A_19_P00318054	1.5079098
A_21_P0008935	0.6232376
A_21_P0003373	0.0776007
A_33_P3337019	1.3797803
A_23_P88278	-1.6820314
A_24_P48408	0.106714204
A_23_P111000	-1.4991263
A_21_P0004301	0.073690824
A_21_P0001255	-0.9295559
A_33_P3390656	4.887085
A_23_P146004	-0.37114424
A_21_P0003687	0.073091604
A_32_P109036	0.20419484
A_33_P3262814	1.0891204
A_23_P143845	1.6816369
A_33_P3363100	1.2088627
A_23_P75008	0.1732477
A_21_P0002944	-1.8914218
A_23_P107483	-0.4746541
A_24_P350228	0.086398505
A_33_P3352103	0.25227547
A_23_P314755	-0.8609786
A_21_P0012229	0.07786112
A_21_P0012758	0.07842203
A_33_P3346635	-0.38604072
A_23_P415643	0.7183399
A_33_P3652730	0.080435984
A_23_P393620	-8.665702
A_33_P3354607	-0.8868188
A_21_P0005448	0.16605993
A_21_P0001046	0.0850495
A_21_P0002983	-0.22479193
A_33_P3309034	0.0923739
A_23_P15108	-0.94808376
A_23_P157726	1.2189466
A_23_P502078	-0.21342176
A_23_P4052	0.016287852
A_21_P0008208	0.09429792
A_21_P0002403	-0.011771695
A_21_P0009141	0.8185551
A_33_P3694209	0.09840081
A_33_P3322654	0.10894282
A_33_P3241224	0.10159071
A_21_P0006675	0.67798436
A_21_P0000730	-2.6384869
A_24_P833256	0.1048585
A_21_P0010952	0.8107758
A_21_P0000765	0.108198844
A_24_P147252	0.39437205
A_21_P0003525	0.11271279
A_23_P216448	2.6633444
A_33_P3404899	-2.5819464
A_33_P3401169	0.5562872
A_21_P0013842	0.12198542
A_23_P54681	2.3570123
A_33_P3354111	0.8754503
A_23_P233	-1.8651066
A_19_P00319794	0.3309229
A_33_P3211260	-0.21815956
A_21_P0001070	0.13022758
A_33_P3260623	1.3272762
A_33_P3310976	0.62788963
A_24_P943949	2.4901578
A_21_P0011419	-0.5500694
A_33_P3413468	-3.3238964
A_21_P0008537	1.3416764
A_21_P0013927	0.78256464
A_24_P935009	-0.2998161
A_21_P0008989	-2.0030506
A_21_P0003591	0.14580111
A_33_P3280418	1.3294115
A_33_P3289596	-2.3159993
A_33_P3406843	0.1024677
A_21_P0009971	0.2989206
A_21_P0005439	-0.57873076
A_21_P0013049	0.15687157
A_33_P3366175	-0.9282334
A_33_P3433873	-0.27531347
A_23_P42784	3.7020102
A_23_P86550	0.48143005
A_33_P3303469	0.6845269
A_33_P3240043	2.8006845
A_21_P0004548	0.034037746
A_21_P0007495	0.16846815
A_33_P3265803	0.9957299
A_32_P14843	-1.0709028
A_33_P3342967	0.27072164
A_21_P0003412	0.17526415
A_33_P3791263	0.27317467
A_21_P0009951	0.17806771
A_33_P3266025	-0.9975148
A_23_P386241	-0.70634943
A_21_P0006240	-0.26887015
A_33_P3223874	0.3846017
A_33_P3344406	0.05850889
A_33_P3333364	0.18844834
A_21_P0002915	0.19001439
A_21_P0008715	0.38109347
A_33_P3348509	1.4272996
A_23_P109614	0.20502597
A_21_P0013339	1.9880986
A_21_P0006587	-0.8886185
A_21_P0013175	0.15833756
A_21_P0002246	-1.3209481
A_23_P331895	-0.7838058
A_21_P0013222	0.16834313
A_33_P3865962	-0.32417852
A_33_P3246163	0.08798784
A_21_P0006443	0.2463985
A_33_P3282394	-0.13232121
A_21_P0006445	-1.2693622
A_21_P0007904	0.10785863
A_23_P203305	-0.24842939
A_23_P433676	-0.6346465
A_21_P0004523	-0.09593681
A_33_P3255924	0.09698131
A_24_P124988	0.18876962
A_33_P3395947	1.7069975
A_23_P86493	0.23191257
A_23_P163711	-0.123775534
A_19_P00320088	0.053888768
A_21_P0014513	-3.6519535
A_23_P121374	-4.308913
A_21_P0009961	1.1321061
A_33_P3218768	0.3316508
A_21_P0003928	1.499756
A_33_P3211223	0.014086894
A_33_P3629678	-5.1744194
A_23_P72527	0.07765269
A_33_P3371185	0.077081695
A_21_P0003363	0.59934855
A_23_P389391	-0.81611717
A_23_P58489	0.051979903
A_33_P3840512	1.1011275
A_23_P409438	0.2498802
A_21_P0013424	0.7134238
A_23_P423457	1.5245667
A_24_P351304	0.09306143
A_33_P3436316	-0.27739704
A_33_P3341882	0.325187
A_21_P0005639	0.07381469
A_21_P0012983	0.9025727
